id,title,rel
3134.0, Runaways,49
2505.0, Cloak & Dagger,49
6087.0, Condor,49
3211.0, The Man in the High Castle,49
1059.0, Star Trek: Discovery,49
2481.0, Élite,49
5621.0, Ghoul,49
3469.0, Travelers,49
2096.0, Castle Rock,49
4386.0,Made in Mexico,49
1986.0, Yellowstone,49
5046.0, Condor,49
1509.0, Jessica Jones,49
5536.0, Condor,48
1684.0, Yellowstone,48
2549.0, The Alienist,48
3107.0, Runaways,48
4603.0, Evil Genius: The True Story of America's Most Diabolical Bank Heist,48
7728.0, Wentworth,48
5662.0,Zvonite DiKaprio!,48
2754.0, Élite,48
2303.0, 12 Monkeys,48
7725.0, Snowfall,48
2993.0, The Americans,48
5934.0, Condor,48
3599.0, Safe,48
1699.0, Castle Rock,48
2493.0, The Alienist,48
4611.0, The Good Fight,48
4294.0, Queer Eye,48
3591.0, Travelers,48
2734.0, Élite,48
3055.0, The Americans,48
1725.0, Lost in Space,48
3314.0, Runaways,48
1741.0, Legion,48
3585.0, A Series of Unfortunate Events,48
1716.0, The Alienist,48
2452.0, Legion,48
7392.0,Baarish Aur Chowmein,48
5236.0,7 Days Out,48
3676.0, Travelers,48
8004.0, Trust,48
2357.0, Legion,48
1124.0, The Handmaid's Tale,48
7364.0, Tell Me a Story,48
6016.0, Insatiable,48
2120.0, Sacred Games,48
4381.0, Waco,48
3849.0, The Rain,48
1285.0, The Orville,48
4169.0, Waco,48
1981.0, Electric Dreams,48
4021.0, Mirzapur,48
1813.0, Electric Dreams,48
4225.0,Obychnaya zhenshchina,48
7585.0, Vanity Fair,48
6096.0, Condor,48
2152.0, Legion,48
4293.0, Ray Donovan,48
6352.0, Tell Me a Story,48
5242.0, Insatiable,47
1326.0, Jack Ryan,47
6477.0,Fenix,47
3376.0, Bosch,47
2565.0, Legion,47
6746.0, Humans,47
1721.0, The Terror,47
1846.0, The Terror,47
6305.0, Condor,47
2125.0, The Alienist,47
3447.0, Safe,47
2461.0, The Alienist,47
6660.0, Humans,47
1175.0, Titans,47
8023.0, One Strange Rock,47
5267.0, One Strange Rock,47
8010.0, One Strange Rock,47
3493.0, Mirzapur,47
5821.0, Insatiable,47
2662.0, Élite,47
5918.0,Lego House: Home of the Brick,47
6244.0, Humans,47
1904.0, Sacred Games,47
1910.0, Homeland,47
2897.0, The Americans,47
1566.0, Maniac,47
1915.0, Lost in Space,47
4277.0,Asouf,47
6984.0, Snowfall,47
5832.0, Condor,47
1599.0, Fear the Walking Dead,47
7139.0, One Strange Rock,47
5519.0, Insatiable,47
1953.0, The Terror,47
6174.0, Mars,47
6882.0, Humans,47
3210.0, Bosch,47
1627.0, Star Wars: Rebels,47
1632.0, Jessica Jones,47
3224.0,Miss Sherlock,47
4148.0, Waco,47
7218.0, All or Nothing: Manchester City,47
6611.0, One Strange Rock,47
7545.0, Queer Eye,47
6815.0, Origin,47
4415.0, Queer Eye,47
2050.0, Electric Dreams,47
5984.0, Dirty John,47
2361.0, The Alienist,47
2389.0, The Marvelous Mrs. Maisel,47
4441.0, Waco,47
1473.0, Fear the Walking Dead,47
2379.0, The Marvelous Mrs. Maisel,47
2247.0, The Sinner,47
6425.0, Condor,47
2189.0, Sacred Games,47
5163.0,Drain the Oceans,47
3672.0, Safe,47
5682.0, Condor,47
3798.0, Waco,47
6257.0, Animal Kingdom,46
6282.0, Marcella,46
4086.0, Mirzapur,46
1127.0,Kiss Me First,46
5194.0, The Toys That Made Us,46
1887.0, Yellowstone,46
4054.0, Pose,46
6739.0, Fauda,46
5404.0, Humans,46
7524.0, Vis a vis,46
4590.0,Girlfriends,46
4028.0,MARS: Inside SpaceX,46
1940.0, The Protector,46
3365.0, Travelers,46
2618.0, Élite,46
1112.0, Vikings,46
6307.0, Queer Eye,46
2705.0, Travelers,46
1261.0, Fear the Walking Dead,46
7964.0, Snowfall,46
2680.0, The Rain,46
5544.0, Queer Eye,46
7213.0, Mars,46
1305.0, The Terror,46
2724.0, Mirzapur,46
5379.0, Sneaky Pete,46
7573.0, Vis a vis,46
6826.0, Mars,46
3167.0, GLOW,46
1253.0, American Horror Story,46
7794.0, Snowfall,46
5385.0, Marcella,46
1251.0, Titans,46
4685.0, The Magicians,46
5076.0, Dirty John,46
6088.0, Animal Kingdom,46
1100.0, Altered Carbon,46
5318.0, Dirty John,46
5935.0, Insatiable,46
1534.0, Fear the Walking Dead,46
3936.0,Kyô kara Ore wa!!,46
5721.0, Humans,46
2282.0, The Protector,46
3623.0, A Series of Unfortunate Events,46
2955.0, A Series of Unfortunate Events,46
3577.0, The Gifted,46
7066.0, Mars,46
7360.0, Mars,46
5811.0, Animal Kingdom,46
6686.0, Humans,46
1902.0, The Terror,46
7058.0, Wentworth,46
1202.0, Titans,46
6105.0, Britannia,46
6990.0,Grisse,46
2417.0,Trauma,46
1820.0, The Sinner,46
7308.0, Mars,46
1923.0, Fear the Walking Dead,46
7362.0, Fauda,46
2856.0, 9-1-1,46
7987.0, Wentworth,46
1551.0, The X Files,45
3141.0, Bosch,45
6479.0,No Easy Days,45
6458.0, Animal Kingdom,45
4207.0,The Confidence Man JP,45
2920.0,Zigosani u reketu,45
7412.0, Tell Me a Story,45
7047.0,Na granici,45
2761.0, Runaways,45
1263.0, You,45
1558.0,The Flemish Bandits,45
1630.0, Fear the Walking Dead,45
3206.0, Runaways,45
6018.0, Animal Kingdom,45
3172.0,Nicky Jam: El Ganador,45
4292.0, O Mecanismo,45
7628.0, Shakespeare & Hathaway - Private Investigators,45
1270.0, Fear the Walking Dead,45
7192.0, Wentworth,45
1580.0,Dietland,45
7430.0,Eugenie Nights,45
5454.0, O Mecanismo,45
6117.0, Animal Kingdom,45
7119.0,Boca Juniors Confidencial,45
1925.0,Ashes of Love,45
5836.0, Animal Kingdom,45
5510.0, Sneaky Pete,45
5905.0, Animal Kingdom,45
4316.0, Star Wars: Resistance,45
6120.0, Queer Eye,45
3070.0, Runaways,45
1026.0, You,45
1593.0,The Bletchley Circle: San Francisco,45
2834.0,Fastest Car,45
3014.0,Over Water,45
5448.0, Queer Eye,45
6138.0, Sword Art Online,45
5858.0, Scandal,45
4232.0,Michael Palin in North Korea,45
7429.0,Extinct or Alive,45
7425.0, Shakespeare & Hathaway - Private Investigators,45
7138.0, Shakespeare & Hathaway - Private Investigators,45
1023.0, Titans,45
7088.0, Karppi,45
1022.0,Meteor Garden,45
5453.0, Britannia,45
2805.0, The Americans,45
6116.0, Marcella,45
7913.0,Joanna Lumley's Silk Road Adventure,45
2263.0, Anne,45
5399.0,Dou po cang qiong,45
2695.0, Suits,45
3255.0, 9-1-1,45
6446.0, Animal Kingdom,45
1455.0, American Horror Story,45
7761.0, Wentworth,45
3899.0, Goliath,45
2118.0,Distrito Salvaje,45
5816.0,Fugueuse,45
2516.0,"Gordon, Gino & Fred's Road Trip",45
1150.0, Jack Ryan,45
1492.0,Greyzone,45
3452.0, Preacher,45
6308.0, Animal Kingdom,45
1314.0, Vikings,45
4581.0, Evil Genius: The True Story of America's Most Diabolical Bank Heist,45
4429.0,Inside the Real Narcos,45
2188.0, The Protector,45
1084.0, Star Trek: Discovery,45
1139.0, You,45
3433.0, 9-1-1,45
2375.0,Advokaten,45
5289.0,Conspiracy of Silence,45
3637.0, 9-1-1,45
6339.0, Marcella,45
7779.0, Karppi,45
1311.0,When Heroes Fly,45
5977.0, Animal Kingdom,45
5201.0, Animal Kingdom,45
3598.0,Sifra Despot,45
6622.0, Queer Eye,45
1196.0, You,45
5717.0,A tanár,45
1194.0,Flint Town,45
3956.0, Safe,45
2451.0,Sthlm Rekviem,45
7953.0, Father Brown,45
1185.0, You,45
3555.0,All or Nothing: New Zealand All Blacks,45
3965.0,Fuyao,45
5623.0,Al Hayba the Comeback,45
6651.0, Girl from Nowhere,45
3542.0,Dirigenten,45
6378.0, Marcella,45
2471.0,Dancing Queen,45
7943.0, Girl from Nowhere,45
7622.0,Control,45
4066.0, Siren,45
3236.0, Runaways,45
5148.0,Zhen hun,45
3275.0,Rig 45,45
3287.0,Girls Incarcerated: Young and Locked Up,45
3292.0, Bosch,45
1862.0, Maniac,45
7546.0, Girl from Nowhere,45
7233.0, Tell Me a Story,45
3265.0, Runaways,45
1096.0, The X Files,45
8025.0, Wentworth,45
4136.0, Evil Genius: The True Story of America's Most Diabolical Bank Heist,45
6075.0,Amar a muerte,45
7247.0, The Innocents,45
6420.0, Queer Eye,45
2223.0, Sacred Games,45
1511.0,Lykkeland,45
5458.0,Blurt,44
1007.0, Vikings,44
1362.0, Fear the Walking Dead,44
5532.0,Caught,44
4978.0, The Resident,44
1257.0, Vikings,44
1083.0, Vikings,44
1426.0, The Expanse,44
4969.0, The Resident,44
1187.0, American Horror Story,44
1206.0, Vikings,44
4918.0, The Toys That Made Us,44
4842.0, The Resident,44
4955.0, The Resident,44
5354.0, Murdoch Mysteries,44
4762.0,Friheden,44
1350.0,Chapter 2,44
5189.0, Ghoul,44
5127.0, Lethal Weapon,44
4829.0,Pulapka,44
5109.0, Lethal Weapon,44
8021.0, Wentworth,44
1266.0, Adventure Time,44
5118.0, Lethal Weapon,44
1136.0,Life Sentence,44
1384.0, Vikings,44
5067.0, The Resident,44
4932.0, Lethal Weapon,44
5777.0, The Resident,44
5658.0, Ghoul,44
4945.0,My Little Pony: Best Gift Ever,44
1024.0, Star Trek: Discovery,44
1397.0, The X Files,44
1442.0, The Expanse,44
5015.0, The Resident,44
5255.0, Lethal Weapon,44
1347.0, Vikings,44
5525.0, Rise,44
5775.0, The Resident,44
7988.0, StartUp,44
5406.0, The Resident,44
1423.0, The Expanse,44
1000.0,Burden of Truth,44
3781.0, The Resident,44
1982.0,Jägarna,44
3319.0, Bosch,44
2431.0, The Alienist,44
4389.0, The Gifted,44
7518.0, Unsolved,44
3290.0, 9-1-1,44
3289.0, 9-1-1,44
3284.0, 9-1-1,44
3267.0, Mirzapur,44
1829.0, The X Files,44
2105.0, Anne,44
3246.0, Good Girls,44
2405.0, 9-1-1,44
6029.0, Nightflyers,44
1851.0, Fear the Walking Dead,44
2716.0, Suits,44
7714.0, Father Brown,44
6009.0, Nightflyers,44
2400.0, Anne,44
6586.0, The Resident,44
6343.0, The Resident,44
7727.0, Fauda,44
2381.0, Anne,44
3159.0,Ce magnifique gâteau!,44
3649.0, Grey's Anatomy,44
6360.0, Animal Kingdom,44
3950.0, 9-1-1,44
3572.0, 9-1-1,44
6265.0, Britannia,44
2809.0, This Is Us,44
6476.0, The Resident,44
2514.0, The Sinner,44
1972.0, Fear the Walking Dead,44
6726.0, The Resident,44
6155.0, The Resident,44
7586.0, Fauda,44
1990.0, Fear the Walking Dead,44
3472.0, Preacher,44
2510.0, This Is Us,44
4168.0,Celebrity Big Brother,44
3432.0, The Gifted,44
3427.0, 9-1-1,44
6748.0, Bull,44
4258.0, The Resident,44
2635.0, A Discovery of Witches,44
7273.0, The Resident,44
6114.0,Underbelly Files: Chopper,44
4124.0, DuckTales,44
4291.0, The Gifted,44
3370.0, The Resident,44
4098.0, 9-1-1,44
1890.0, Castle Rock,44
6094.0, Britannia,44
3357.0, 9-1-1,44
4339.0, The Gifted,44
3556.0, A Series of Unfortunate Events,44
7249.0, Queer Eye,44
2376.0, Anne,44
1812.0,"Especial de Natal: Se Beber, Não Ceie",44
2319.0, Anne,44
3709.0, Safe,44
4572.0, The Gifted,44
3825.0,Chylka,44
3889.0, 9-1-1,44
3757.0, 9-1-1,44
4637.0, The Gifted,44
2296.0, Anne,44
3717.0, Travelers,44
4595.0, The Gifted,44
3718.0, 9-1-1,44
7849.0, Snowfall,44
6530.0, The Resident,44
6507.0, Nightflyers,44
4619.0,Bite Club,44
1615.0, The Expanse,44
5901.0, Britannia,44
7413.0, Tell Me a Story,44
4626.0, The Gifted,44
4627.0, Into the Badlands,44
3859.0, 9-1-1,44
5909.0, Channel Zero,44
3021.0, 9-1-1,44
4570.0, The Resident,44
2310.0, Anne,44
3084.0, Suits,44
2331.0, Anne,44
6961.0, The Resident,44
2935.0, The Resident,44
7466.0, StartUp,44
4738.0,My Little Pony Equestria Girls: Forgotten Friendship,44
3794.0, The Gifted,44
2175.0, Castle Rock,44
3767.0, Travelers,44
3702.0, Suits,44
6689.0, Der Pass,43
3526.0, Lethal Weapon,43
5618.0, MacGyver,43
3527.0, Wynonna Earp,43
5226.0, Lethal Weapon,43
5121.0, Nightflyers,43
5675.0, Once Upon a Time,43
6663.0, Chicago P.D.,43
1176.0, Lucifer,43
5256.0, Chicago Med,43
1180.0, Lucifer,43
6485.0, NCIS: Naval Criminal Investigative Service,43
6652.0, Hawaii Five-0,43
5606.0, Code Black,43
5217.0, MacGyver,43
2284.0, The Good Doctor,43
7306.0, Channel Zero,43
2474.0, The Rookie,43
2302.0, Gotham,43
6486.0, NCIS: Naval Criminal Investigative Service,43
7331.0, The Brave,43
6690.0, God Friended Me,43
2500.0, The Marvelous Mrs. Maisel,43
3502.0, How to Get Away with Murder,43
2491.0, The Sinner,43
3505.0, The Blacklist,43
5110.0,Love Is_,43
5112.0, Lethal Weapon,43
6700.0, Hawaii Five-0,43
3760.0, Suits,43
3475.0, The Blacklist,43
3759.0, New Amsterdam,43
3508.0, The Blacklist,43
7335.0, Salvation,43
7336.0, Bull,43
1165.0, Lucifer,43
1168.0, Lucifer,43
1172.0, The Expanse,43
1269.0, Jack Ryan,43
6675.0, Deception,43
2298.0, The Alienist,43
1158.0, Lucifer,43
2337.0, The Blacklist,43
1188.0, Lucifer,43
7994.0, Survivor,43
6602.0, Hawaii Five-0,43
7993.0, Survivor,43
3710.0, Wynonna Earp,43
7965.0, Bull,43
3624.0, FBI,43
3629.0, How to Get Away with Murder,43
5181.0, The Magicians,43
7989.0, StartUp,43
6589.0, Deception,43
2325.0, This Is Us,43
1223.0, Killing Eve,43
5646.0, Dirty John,43
2328.0, Gotham,43
1236.0, The X Files,43
6571.0, S.W.A.T.,43
1239.0, American Horror Story,43
7383.0, Salvation,43
3652.0, The Rookie,43
3701.0, Wynonna Earp,43
7387.0, Survivor,43
5158.0, Lethal Weapon,43
1246.0, Killing Eve,43
7393.0, Rise,43
3685.0, Black Lightning,43
3690.0, Grey's Anatomy,43
5664.0, Once Upon a Time,43
6603.0, A Million Little Things,43
7349.0, Z Nation,43
5188.0, Instinct,43
3571.0, The Rookie,43
6639.0, NCIS: Naval Criminal Investigative Service,43
5632.0, Lethal Weapon,43
6547.0, Station 19,43
7359.0, Rise,43
5205.0, Dynasty,43
2428.0, This Is Us,43
6623.0, S.W.A.T.,43
5637.0, Blindspot,43
5671.0, NCIS: Naval Criminal Investigative Service,43
2419.0, How to Get Away with Murder,43
3602.0, Wynonna Earp,43
3721.0, How to Get Away with Murder,43
3604.0, Grey's Anatomy,43
5197.0, Black Lightning,43
3720.0, Wynonna Earp,43
5196.0, MacGyver,43
5638.0, Colony,43
2412.0, Anne,43
6536.0, S.W.A.T.,43
3611.0, How to Get Away with Murder,43
5192.0, SEAL Team,43
3614.0, Wynonna Earp,43
2406.0, The Good Doctor,43
6539.0, Chicago P.D.,43
3463.0, The Blacklist,43
7856.0, A Million Little Things,43
7297.0, Bull,43
1147.0, The Expanse,43
3124.0, Timeless,43
5395.0, MacGyver,43
2787.0, This Is Us,43
2788.0, This Is Us,43
5518.0, Once Upon a Time,43
7152.0, Quantico,43
7137.0, Rise,43
7136.0, Code Black,43
6937.0, Salvation,43
2819.0, Black Lightning,43
5512.0, MacGyver,43
3075.0, Timeless,43
2835.0, Timeless,43
7121.0, Hawaii Five-0,43
1054.0, Lucifer,43
7156.0, Hawaii Five-0,43
1062.0, American Horror Story,43
2779.0, How to Get Away with Murder,43
6881.0, Quantico,43
3191.0, The Good Doctor,43
7187.0, Madam Secretary,43
1069.0, Titans,43
7182.0, Hawaii Five-0,43
5378.0, Once Upon a Time,43
3183.0, Timeless,43
7178.0, Code Black,43
3148.0, Suits,43
3162.0, How to Get Away with Murder,43
2749.0, This Is Us,43
5386.0, Blindspot,43
6897.0, NCIS: Los Angeles,43
6899.0, Salvation,43
6900.0, Z Nation,43
6962.0, Hawaii Five-0,43
3056.0, Criminal Minds,43
6976.0, Snowfall,43
2970.0, The Good Doctor,43
5455.0, MacGyver,43
5484.0, Lethal Weapon,43
7021.0,Legends of the Lost with Megan Fox,43
2903.0, Timeless,43
5459.0,Kielergata,43
7043.0, Z Nation,43
2924.0, The Good Doctor,43
7009.0, Hawaii Five-0,43
7053.0, Code Black,43
7055.0, Hawaii Five-0,43
5478.0, MacGyver,43
5476.0, Once Upon a Time,43
1006.0,Rise,43
8047.0, Cardinal,43
2994.0, Timeless,43
1019.0, Lucifer,43
2853.0, Krypton,43
2860.0, Criminal Minds,43
8037.0, Bull,43
3042.0, The Good Doctor,43
6985.0, Deception,43
5430.0, FBI,43
5492.0, Station 19,43
6986.0, Salvation,43
5437.0, MacGyver,43
6998.0, Hawaii Five-0,43
5490.0, Chicago Med,43
3025.0, How to Get Away with Murder,43
7100.0, S.W.A.T.,43
7097.0, Hawaii Five-0,43
6996.0, Channel Zero,43
5445.0, FBI,43
6859.0, Cardinal,43
5369.0,Love After Lockup,43
3205.0, Suits,43
5297.0, SEAL Team,43
7279.0, Deception,43
6753.0, Take Two,43
6755.0, S.W.A.T.,43
5293.0, Lethal Weapon,43
2574.0, This Is Us,43
5295.0, Blindspot,43
5298.0, SEAL Team,43
5287.0, Dynasty,43
3392.0, How to Get Away with Murder,43
6768.0, Hawaii Five-0,43
3388.0, The Good Doctor,43
3377.0, The Blacklist,43
5305.0, The Magicians,43
6785.0, S.W.A.T.,43
6752.0, Chicago P.D.,43
3419.0, How to Get Away with Murder,43
3359.0, Grey's Anatomy,43
1141.0, Lucifer,43
3458.0, How to Get Away with Murder,43
5265.0, Once Upon a Time,43
3456.0, The Blacklist,43
3451.0, Preacher,43
3450.0, The Blacklist,43
2534.0, Timeless,43
6737.0, Station 19,43
5594.0, SEAL Team,43
5274.0, Once Upon a Time,43
5598.0, NCIS: Naval Criminal Investigative Service,43
3437.0, The Blacklist,43
2543.0, The Blacklist,43
5279.0, The Toys That Made Us,43
3423.0, Code Black,43
3368.0, Preacher,43
1110.0, Lucifer,43
5535.0, Lethal Weapon,43
1089.0, Lucifer,43
5341.0, MacGyver,43
3285.0, The Good Doctor,43
3273.0, Runaways,43
1092.0, Killing Eve,43
2667.0, This Is Us,43
6834.0, S.W.A.T.,43
3259.0, The Blacklist,43
3299.0, Wynonna Earp,43
6835.0, Hawaii Five-0,43
2679.0, Criminal Minds,43
3239.0, 12 Monkeys,43
2700.0, The Good Doctor,43
2708.0, Timeless,43
5537.0, Once Upon a Time,43
5338.0, The Magicians,43
5336.0, Once Upon a Time,43
6796.0, StartUp,43
5565.0, Lethal Weapon,43
3351.0, The Blacklist,43
3340.0, How to Get Away with Murder,43
2630.0, The Magicians,43
5573.0, Once Upon a Time,43
1103.0, You,43
1102.0, Killing Eve,43
3320.0, How to Get Away with Murder,43
6817.0, Salvation,43
6810.0, Channel Zero,43
6814.0, S.W.A.T.,43
5552.0, S.W.A.T.,43
3310.0, Criminal Minds,43
7234.0, A Million Little Things,43
5334.0, Lethal Weapon,43
3414.0, Criminal Minds,43
3750.0, Wynonna Earp,43
6475.0, The Resident,43
4897.0, Colony,43
4375.0, 12 Monkeys,43
1446.0, Agents of S.H.I.E.L.D.,43
1444.0,Det som göms i snö,43
4368.0, 12 Monkeys,43
4363.0, Grey's Anatomy,43
4896.0, The Last Ship,43
7652.0, Quantico,43
7621.0, God Friended Me,43
7650.0, For the People,43
4328.0, Grey's Anatomy,43
1892.0, The Good Doctor,43
4302.0, Designated Survivor,43
4911.0, Magnum P.I.,43
6110.0, Quantico,43
5785.0, Blindspot,43
6070.0, Bull,43
6069.0, Deception,43
5786.0, Blindspot,43
4883.0, Deception,43
6068.0, Insatiable,43
4390.0, Magnum P.I.,43
4878.0, Salvation,43
4393.0, Criminal Minds,43
1840.0, This Is Us,43
1452.0, Agents of S.H.I.E.L.D.,43
4396.0, Designated Survivor,43
7886.0, Bull,43
4870.0, The Magicians,43
7675.0, Bull,43
1837.0, The Good Doctor,43
4412.0, FBI,43
6112.0, Chicago P.D.,43
4272.0, Grey's Anatomy,43
4422.0, 12 Monkeys,43
6193.0, A Million Little Things,43
7572.0, Fauda,43
5771.0, The Last Ship,43
1364.0,Murder Mountain,43
6181.0, NCIS: Naval Criminal Investigative Service,43
6186.0, Hawaii Five-0,43
1989.0, This Is Us,43
4171.0, Lethal Weapon,43
4920.0, Dynasty,43
4165.0, Lethal Weapon,43
1999.0, Gotham,43
2002.0, Fear the Walking Dead,43
2006.0, This Is Us,43
7565.0,The Lake Erie Murders,43
1352.0, The Expanse,43
4947.0, Dynasty,43
4217.0, Black Lightning,43
1374.0, The X Files,43
4942.0, Knightfall,43
1950.0, Gotham,43
4223.0, Good Girls,43
5778.0, Dynasty,43
7596.0, Cardinal,43
6136.0, NCIS: Naval Criminal Investigative Service,43
4243.0, Criminal Minds,43
7604.0, Cardinal,43
4250.0, Designated Survivor,43
6129.0, Queer Eye,43
5779.0, SEAL Team,43
7607.0, Baby,43
4265.0, 12 Monkeys,43
6122.0, SEAL Team,43
1817.0, Shadowhunters: The Mortal Instruments,43
4423.0, Into the Badlands,43
2012.0, Agents of S.H.I.E.L.D.,43
4593.0, 12 Monkeys,43
4624.0, 12 Monkeys,43
4616.0, Good Girls,43
7793.0, Frontier,43
4796.0, Krypton,43
7789.0, Channel Zero,43
5927.0, S.W.A.T.,43
4592.0, Once Upon a Time,43
1698.0, The X Files,43
5817.0,Castaways,43
4804.0, A Million Little Things,43
1676.0, The Good Place,43
4584.0, The Magicians,43
7871.0, Deception,43
4810.0, S.W.A.T.,43
5824.0, Scorpion,43
4628.0, Into the Badlands,43
7796.0, Take Two,43
4780.0, Into the Badlands,43
1611.0, This Is Us,43
7817.0, Cardinal,43
7825.0, Bull,43
1598.0, The X Files,43
1590.0, Gotham,43
1584.0, This Is Us,43
4714.0, Magnum P.I.,43
1579.0, The Expanse,43
4727.0, 12 Monkeys,43
4733.0, Lethal Weapon,43
4740.0, SEAL Team,43
1557.0, The Terror,43
7847.0, Scorpion,43
4569.0, Grey's Anatomy,43
4563.0, Law & Order: Special Victims Unit,43
4424.0, Criminal Minds,43
6008.0, Bull,43
5988.0, Salvation,43
5989.0, NCIS: Naval Criminal Investigative Service,43
5991.0, NCIS: Naval Criminal Investigative Service,43
5996.0, NCIS: Naval Criminal Investigative Service,43
4840.0, FBI,43
4484.0, The Magicians,43
4476.0, Krypton,43
5813.0, SEAL Team,43
1770.0, Yellowstone,43
7717.0, A Million Little Things,43
4855.0, Into the Badlands,43
6049.0, Hawaii Five-0,43
1815.0, This Is Us,43
7885.0, Madam Secretary,43
4509.0, Lethal Weapon,43
4834.0, Knightfall,43
1740.0, The X Files,43
5803.0, SEAL Team,43
4516.0, The Gifted,43
7738.0, Instinct,43
1735.0, The Good Doctor,43
4527.0, 12 Monkeys,43
4528.0, Black Lightning,43
5970.0, SEAL Team,43
7755.0, Bull,43
5809.0, The Toys That Made Us,43
7757.0, Scorpion,43
7759.0, Bull,43
5810.0, NCIS: Naval Criminal Investigative Service,43
5943.0, NCIS: Naval Criminal Investigative Service,43
7760.0, Madam Secretary,43
6204.0, Z Nation,43
4259.0, Designated Survivor,43
3930.0, Wynonna Earp,43
2149.0, Sacred Games,43
5731.0, MacGyver,43
3857.0, Happy!,43
5062.0, FBI,43
7516.0, Taken,43
2144.0, The Good Doctor,43
2102.0, Gotham,43
7519.0, Quantico,43
1290.0, Titans,43
6428.0, S.W.A.T.,43
3892.0, Mirzapur,43
3964.0, Grey's Anatomy,43
1288.0, Jack Ryan,43
4045.0, 9-1-1,43
6285.0, NCIS: Naval Criminal Investigative Service,43
6281.0, Station 19,43
5737.0, MacGyver,43
6337.0, Scandal,43
7942.0, Bull,43
7487.0, Z Nation,43
6370.0, S.W.A.T.,43
5077.0, Magnum P.I.,43
5701.0, Blindspot,43
5022.0, NCIS: Naval Criminal Investigative Service,43
5708.0, Dynasty,43
5032.0, Krypton,43
7506.0, Survivor,43
6327.0, Bull,43
6325.0, Madam Secretary,43
5024.0, Dynasty,43
3976.0, Grey's Anatomy,43
2140.0, Gotham,43
5021.0, Dynasty,43
7443.0, When Calls the Heart,43
6323.0, Hawaii Five-0,43
4005.0, Criminal Minds,43
2116.0, Gotham,43
2111.0, Agents of S.H.I.E.L.D.,43
3866.0, Happy!,43
3887.0, Designated Survivor,43
3862.0, The Gifted,43
5064.0, The Magicians,43
6398.0, Station 19,43
2071.0, The Good Doctor,43
6272.0, Bull,43
7432.0, Station 19,43
6245.0, NCIS: Naval Criminal Investigative Service,43
4080.0, Good Girls,43
7485.0, Deception,43
2254.0, Black Lightning,43
1345.0, This Is Us,43
6232.0, NCIS: Naval Criminal Investigative Service,43
6224.0, Hawaii Five-0,43
5715.0, God Friended Me,43
6223.0, NCIS: Naval Criminal Investigative Service,43
7952.0, Instinct,43
1277.0, The Expanse,43
2018.0, Fear the Walking Dead,43
2261.0, Gotham,43
4142.0, Insatiable,43
7963.0, Snowfall,43
7561.0, Z Nation,43
4147.0, The Magicians,43
3934.0, Wynonna Earp,43
2170.0, Gotham,43
2044.0, The Good Doctor,43
6340.0, NCIS: Naval Criminal Investigative Service,43
2222.0, Gotham,43
6388.0, Station 19,43
2238.0, Lethal Weapon,43
6256.0, Chicago P.D.,43
4092.0, Grey's Anatomy,43
6379.0, S.W.A.T.,43
3913.0, Wynonna Earp,43
3904.0, Wynonna Earp,43
4081.0, Designated Survivor,43
6435.0, NCIS: Naval Criminal Investigative Service,43
6247.0, Hawaii Five-0,43
5960.0, SEAL Team,42
5521.0, Blindspot,42
6950.0, S.W.A.T.,42
7153.0, Code Black,42
5520.0, Chicago Med,42
5974.0, The Last Ship,42
6912.0, When Calls the Heart,42
7143.0, S.W.A.T.,42
5654.0, Blindspot,42
6895.0, Code Black,42
7395.0, Van Helsing,42
6938.0, Z Nation,42
6399.0, Deception,42
7401.0, A Million Little Things,42
5663.0, Chicago Med,42
5954.0, Quantico,42
7467.0, The Outpost,42
7756.0, Van Helsing,42
7394.0, The Crossing,42
8005.0, All American,42
7458.0, A Million Little Things,42
5694.0, MacGyver,42
7001.0, A Million Little Things,42
7089.0, Shooter,42
7087.0, When Calls the Heart,42
5885.0, Colony,42
6445.0, The Crossing,42
6451.0,The Curse of Civil War Gold,42
6496.0, S.W.A.T.,42
5873.0, The Last Ship,42
7038.0, Deception,42
6997.0, Hawaii Five-0,42
5481.0, The Last Ship,42
5835.0, S.W.A.T.,42
7424.0, The Librarians,42
7069.0, Chicago Med,42
7836.0, The Outpost,42
7064.0, Code Black,42
7837.0, Van Helsing,42
6473.0, Chicago P.D.,42
7096.0, The Brave,42
5827.0, Blindspot,42
5511.0, The Outpost,42
7410.0, When Calls the Heart,42
5667.0, MacGyver,42
7123.0, Van Helsing,42
5707.0, Jane the Virgin,42
6959.0, Chicago P.D.,42
6421.0, Chicago P.D.,42
6969.0, Salvation,42
6528.0, Hawaii Five-0,42
5703.0, Blindspot,42
5494.0, MacGyver,42
7799.0, Van Helsing,42
5820.0, Station 19,42
7416.0, A Million Little Things,42
7108.0, The Outpost,42
7107.0, The Crossing,42
5676.0, Insatiable,42
6504.0, Britannia,42
7098.0, Z Nation,42
7441.0, The Librarians,42
6427.0, Chicago P.D.,42
6842.0, Code Black,42
6005.0,Hunting ISIS,42
7272.0, Hawaii Five-0,42
6738.0, The Librarians,42
6148.0,In Contempt,42
6146.0, Shooter,42
6647.0, Siren,42
6646.0, Siren,42
7939.0, Chicago Fire,42
7426.0, RuPaul's Drag Race All Stars,42
6123.0, Blindspot,42
7906.0, Scorpion,42
7521.0, NCIS: Los Angeles,42
